LOCATION_TEXT,ROAD,WEATHER,LIGHT,DESC,REPORTING_AGENCY,MAIN_CAUSE,INCIDENTDETAILS_ID,DATE_UTC,TIME_UTC,ADDRESS,killed_driver,killed_passenger,killed_pedestrian,injured_driver,injured_passenger,injured_pedestrian,killed_uncategorized,injured_uncategorized,killed_total,injured_total,DATETIME_PST,SEVERITY,Y,X,COLLISION_TYPE
None,EDSA,None,None,"No Accident Factor, Hit and Run (Side Swipe), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Mapagmahal St.  Quezon City",MMDA Road Safety Unit,,547f6686-2407-4cb7-b064-148dd07bbc00,2014-10-06,07:00:00,EDSA Royal  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-06 15:00,Property,14.63185046,121.0455315,Side Swipe
None,EDSA,None,None,"No Accident Factor, Angle Impact, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA  Roosevelt Ave.  Quezon City",MMDA Road Safety Unit,,388a54f0-02d1-4aad-8a36-d2c0a3c56c46,2014-10-06,04:30:00,"EDSA Nepa Q-Mart, E. Rodriguez Quezon City",0,0,0,0,0,0,0,0,0,0,2014-10-06 12:30,Property,14.65761995,121.0195759,Angle Impact
None,EDSA,None,None,"No Accident Factor, Self-Accident, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA North Ave. Quezon City",MMDA Road Safety Unit,,a99a5b66-c0dd-4852-86e3-08c5bee7db64,2014-10-06,03:00:00,"EDSA ""U"" Turn Slot, West Triangle Quezon City",0,0,0,0,0,0,0,0,0,0,2014-10-06 11:00,Property,14.65553839,121.0299647,Self-Accident
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Corregidor St. Quezon City",MMDA Road Safety Unit,,b6bb7e8f-2ea7-4f3c-8175-b4c5d30ac740,2014-10-06,00:30:00,EDSA Timog Ave.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-06 8:30,Property,14.65707679,121.0241648,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA  New York St.  Quezon City",MMDA Road Safety Unit,,91670af5-b51e-4713-aeb4-6e0d568ab148,2014-10-05,19:00:00,"EDSA ""U"" turn slot, Col. B. Serrano Ave.  Quezon City",0,0,0,0,0,0,0,0,0,0,2014-10-06 3:00,Property,14.62561337,121.0482252,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA SM North Bus Bay Quezon City",MMDA Road Safety Unit,,2d75ce80-ae7f-44c9-bdf9-3df19e9e68a5,2014-10-05,09:30:00,EDSA North Ave Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-05 17:30,Property,14.65645143,121.0271077,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA P. Tuazon Blvd.  Quezon City",MMDA Road Safety Unit,,9109702e-a9e7-4484-b70c-7cdbfc74ce35,2014-10-05,02:55:00,EDSA P. Tuazon Blvd.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-05 10:55,Property,14.61656342,121.0525225,Side Swipe
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA NIA Road Quezon City",MMDA Road Safety Unit,,e30daeed-468e-4df5-bc23-6d9a3e8f39fd,2014-10-05,02:15:00,"EDSA Santolan ""U"" turn slot  Quezon City",0,0,0,0,0,0,0,0,0,0,2014-10-05 10:15,Property,14.63727823,121.0421362,Side Swipe
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA West Ave. Quezon City",MMDA Road Safety Unit,,4189c727-7bfe-4712-a7bb-40686dae97aa,2014-10-05,01:30:00,EDSA East Ave.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-05 9:30,Property,14.65548924,121.0298079,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 1.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Quezon Ave. Quezon City",MMDA Road Safety Unit,,9c780312-75b3-4369-b3cf-434f012deeed,2014-10-04,13:00:00,EDSA Col. Bonny Serrano Ave.  Quezon City,0,0,0,0,1,0,0,0,0,1,2014-10-04 21:00,Injury,14.6442444,121.0375839,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Main Ave. Quezon City",MMDA Road Safety Unit,,e21f928d-552b-4b19-ae59-ea672aecf984,2014-10-04,02:45:00,EDSA Main Ave.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-04 10:45,Property,14.61376458,121.0537933,Rear-End
None,EDSA,None,None,"No Accident Factor, Hit Parked Vehicle, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Nepa Q-Mart, E. Rodriguez  Quezon City",MMDA Road Safety Unit,,f8c9dec5-78e6-4e50-94e1-fdbdf73263dd,2014-10-03,20:30:00,EDSA K-3rd St.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-04 4:30,Property,14.62805361,121.0472521,Hit Object
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA  7-11 Store South Triangle  Quezon City",MMDA Road Safety Unit,,fe031f3b-5569-4856-afec-db94ae20d07a,2014-10-03,11:45:00,EDSA East Ave.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-03 19:45,Property,14.6434688,121.0377653,Angle Impact
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Congressional Ave. Quezon City",MMDA Road Safety Unit,,e91d7142-b8bc-4d6b-8ffb-ff6c7ef3f939,2014-10-03,05:00:00,EDSA Toyota Balintawak Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-03 13:00,Property,14.6571804,120.9927185,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Monte De Piedad St.  Quezon City",MMDA Road Safety Unit,,a75f31e1-15e9-4896-bf5f-173ce971c00f,2014-10-02,10:00:00,EDSA South Road Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-02 18:00,Property,14.62346937,121.0491711,Side Swipe
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA  New York St.  Quezon City",MMDA Road Safety Unit,,b8c4ab5d-5935-4b3f-a0f9-b574fded9c6a,2014-10-02,08:00:00,"EDSA Baliwag Bus Terminal, E. Rodriguez  Quezon City",0,0,0,0,0,0,0,0,0,0,2014-10-02 16:00,Property,14.62561337,121.0482252,Rear-End
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA P. Tuazon  Quezon City",MMDA Road Safety Unit,,2b8ed35e-46f3-4310-9408-17ba2384a1b4,2014-10-02,06:35:00,"EDSA Farmers Market, Socorro Quezon City",0,0,0,0,0,0,0,0,0,0,2014-10-02 14:35,Property,14.61656342,121.0525225,Rear-End
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Col. Bonny Serrano Ave.  Quezon City",MMDA Road Safety Unit,,654ce5a9-8efa-485a-8a04-4cd68ca3f162,2014-10-01,14:25:00,"EDSA ""U"" Turn Slot, Bagong Pagasa Quezon City",0,0,0,0,0,0,0,0,0,0,2014-10-01 22:25,Property,14.61107337,121.0550705,Side Swipe
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA East Ave. Quezon City",MMDA Road Safety Unit,,e69efefb-0dd4-4072-9954-0ea254728bfa,2014-10-01,13:30:00,EDSA Col. Bonny Serrano Ave.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-01 21:30,Property,14.6328297,121.0451176,Side Swipe
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Cloverleaf Road Quezon City",MMDA Road Safety Unit,,9c09dfe4-4df9-4642-ba8c-f8b559ce5d15,2014-10-01,11:40:00,EDSA P. Tuazon Blvd. Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-01 19:40,Property,14.65747901,121.0011914,Rear-End
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Panay Ave.  Quezon City",MMDA Road Safety Unit,,27864fd9-364c-4c66-af39-2608efc69494,2014-10-01,02:15:00,"EDSA ""U"" Turn Slot, Ramon Magsaysay Quezon City",0,0,0,0,0,0,0,0,0,0,2014-10-01 10:15,Property,14.64294686,121.0381076,Side Swipe
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA North Ave. Quezon City",MMDA Road Safety Unit,,cbd4f1a5-5c07-407e-bc26-a1d8f3c54178,2014-09-30,23:25:00,EDSA SM North Edsa Quezon City,0,0,0,0,0,0,0,0,0,0,2014-10-01 7:25,Property,14.65553839,121.0299647,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA North Ave. Quezon City",MMDA Road Safety Unit,,b18dda52-6098-4fb8-a8cd-03441e88b85f,2014-09-30,15:15:00,EDSA MRT North Station Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-30 23:15,Property,14.65553839,121.0299647,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Kamuning Road  Quezon City",MMDA Road Safety Unit,,9b380a99-ba88-4416-b919-a432c752eb58,2014-09-30,13:30:00,EDSA Aurora Blvd.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-30 21:30,Property,14.63075725,121.0457548,Rear-End
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA North Ave. Quezon City",MMDA Road Safety Unit,,66c0349d-30cf-403a-9c9c-2992b83d449e,2014-09-30,09:00:00,EDSA Quezon Ave.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-30 17:00,Property,14.65553839,121.0299647,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Angle Impact, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA ""U"" turn slot, Col. Bonny Serrano Ave.  Quezon City",MMDA Road Safety Unit,,86ef2b35-471f-46ea-8723-a26c4348ae84,2014-09-30,01:55:00,EDSA Jam Liner Bus Terminal  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-30 9:55,Property,14.61044174,121.0551657,Angle Impact
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Royal  Quezon City",MMDA Road Safety Unit,,e2301a9e-a646-49e8-ae40-75455849a86b,2014-09-29,14:45:00,EDSA Farmers Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-29 22:45,Property,14.65767141,121.0107008,Rear-End
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Roosevelt Ave. Quezon City",MMDA Road Safety Unit,,e6e00970-a2bf-4bd2-a391-a70402c1d93f,2014-09-29,11:15:00,EDSA Ramon Magsaysay Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-29 19:15,Property,14.65762047,121.0196373,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Monte De Piedad St.  Quezon City",MMDA Road Safety Unit,,7117bb0f-e8e4-4b4b-ad11-1d53d0616810,2014-09-29,09:40:00,EDSA Jam Liner Terminal Cubao  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-29 17:40,Property,14.62346937,121.0491711,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Angle Impact, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Scout Borromeo St. Quezon City",MMDA Road Safety Unit,,70085c20-a271-4d7c-8f72-22f90d8faa9b,2014-09-29,07:30:00,EDSA Oliveros St. Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-29 15:30,Property,14.63715712,121.0419507,Angle Impact
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Eton Centris Exit Quezon City",MMDA Road Safety Unit,,89d041ae-2f4c-4b1e-ba11-1511053dccca,2014-09-29,07:30:00,EDSA North Ave Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-29 15:30,Property,14.64266722,121.0386872,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Quezon Ave. Quezon City",MMDA Road Safety Unit,,30fe655d-e5e7-48c2-87d3-eeb7abf75015,2014-09-29,04:50:00,EDSA Roosevelt Ave.     Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-29 12:50,Property,14.6442444,121.0375839,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Boni Serrano St.  Quezon City",MMDA Road Safety Unit,,134089f0-dd17-4f44-bd11-c16a2fb38867,2014-09-29,00:45:00,EDSA E. Garcia St.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-29 8:45,Property,14.61098097,121.055172,Side Swipe
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Col. Bonny Serrano Ave. Service Road Quezon City",MMDA Road Safety Unit,,aa494d41-1e8c-4e16-a5f3-6cbba241854a,2014-09-29,00:45:00,EDSA Timog Ave.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-29 8:45,Property,14.61107337,121.0550705,Rear-End
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Quezon Ave. Mc Donalds Quezon City",MMDA Road Safety Unit,,92655dd2-9235-41a4-8646-04236e906fa5,2014-09-28,04:15:00,EDSA Monte de Piedad St. Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-28 12:15,Property,14.6442444,121.0375839,Side Swipe
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA West Ave.  Quezon City",MMDA Road Safety Unit,,feef06db-1f15-4278-8203-4c8b8926d3ec,2014-09-27,11:00:00,EDSA Kamuning Road Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-27 19:00,Property,14.65548924,121.0298079,Rear-End
None,EDSA,None,None,"No Accident Factor, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Kamias Road Quezon City",MMDA Road Safety Unit,,1956cf66-8ca9-4650-9010-2df41de3eae9,2014-09-27,10:45:00,EDSA SM City North Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-27 18:45,Property,14.6309142,121.0459376,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Five Star Bus Terminal, E. Rodriguez Quezon City",MMDA Road Safety Unit,,7fad3f79-8674-4f4b-baad-2fb824f50f4a,2014-09-27,06:15:00,"EDSA ""U"" turn slot, Boni Serrano St. Quezon City",0,0,0,0,0,0,0,0,0,0,2014-09-27 14:15,Property,14.62375691,121.0492447,Side Swipe
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Misamis St. Quezon City",MMDA Road Safety Unit,,518d384d-b091-49f2-badf-983776d67414,2014-09-27,05:10:00,EDSA Col. Boni Serrano Ave. Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-27 13:10,Property,14.65602348,121.0285212,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Misamis St. Quezon City",MMDA Road Safety Unit,,14bd09f2-df5b-4989-a072-f9aa411f0b7f,2014-09-27,04:45:00,EDSA Main Ave. Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-27 12:45,Property,14.65602348,121.0285212,Side Swipe
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Quezon Ave. Quezon City",MMDA Road Safety Unit,,e265ffa7-4454-4cf4-b213-cdd0cd117c57,2014-09-27,02:30:00,EDSA Seminary Road Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-27 10:30,Property,14.6442444,121.0375839,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA North Ave. Quezon City",MMDA Road Safety Unit,,a2911769-7c3a-457a-8ea3-62c9016e0472,2014-09-26,15:15:00,EDSA East Ave. Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-26 23:15,Property,14.65553839,121.0299647,Side Swipe
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Paramount Loading Bay Philam  Quezon City",MMDA Road Safety Unit,,2c2ed390-0425-4fe7-b634-7d8916e4477a,2014-09-26,14:00:00,EDSA Femia Road Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-26 22:00,Property,14.6555967,121.0297922,Rear-End
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Monte De Piedad St.  Quezon City",MMDA Road Safety Unit,,780329ce-2c1f-4b74-95b1-c54da8b6572d,2014-09-26,13:30:00,EDSA Main Ave.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-26 21:30,Property,14.62346937,121.0491711,Side Swipe
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Cloverleaf Drive  Quezon City",MMDA Road Safety Unit,,6969bb56-2f77-4a63-8ded-ed72f166b44a,2014-09-26,12:00:00,EDSA K-3rd St.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-26 20:00,Property,14.65740144,121.0008553,Rear-End
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA P. Tuazon Blvd. Quezon City",MMDA Road Safety Unit,,06eaf125-d347-449d-9208-728e15f08d2b,2014-09-26,09:25:00,EDSA Congressional Ave Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-26 17:25,Property,14.61656342,121.0525225,Rear-End
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Ermin Garcia St.  Quezon City",MMDA Road Safety Unit,,240064c3-651c-4235-b343-05c42e20c684,2014-09-26,07:50:00,EDSA Monte de Piedad St. Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-26 15:50,Property,14.62758814,121.047487,Rear-End
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA P. Tuazon Blvd.  Quezon City",MMDA Road Safety Unit,,51b29afa-ddf4-4e0c-86d7-6b236ffd12b0,2014-09-26,04:30:00,EDSA Quezon Ave.  Quezon City,0,0,0,0,0,0,0,0,0,0,2014-09-26 12:30,Property,14.61656342,121.0525225,Rear-End
